Configuration,ACYC,AFREQ,C0res%,C10res%,C1res%,C2res%,C3res%,C3res%,C6res%,C6res%,C7res%,C7res%,C8res%,C9res%,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2HIT,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,Proc Energy (Joules),READ,TIME(ticks),WRITE,SLOWDOWN
num-900000,1340000,1.01,99.7,0,0.299,0,0,0,0,0,0,0,0,0,1.05,1.01,1410000,2.11,52.7,1.05,0.768,589,0.000419,0.375,328,0.000233,2.1,52.4,2610,310,167000,385,1.5107375212
num-900000,960000,1.01,83.1,0,16.6,0,0,0,0,0,0,0,0,0,1.13,0.84,1290000,2.26,56.5,1.35,0.686,634,0.000491,0.586,244,0.000189,2.69,67.3,2180,163,143000,188,1.2922169373
num-900000,1330000,1.01,100,0,0.0373,0,0,0,0,0,0,0,0,0,1.08,1.01,1430000,2.17,54.2,1.07,0.714,568,0.000397,0.4,317,0.000222,2.15,53.7,2580,214,165000,371,1.4932677245
num-900000,1300000,1.01,99.8,0,0.204,0,0,0,0,0,0,0,0,0,1.23,1.01,1580000,2.45,61.3,1.22,0.696,361,0.000228,0.254,247,0.000156,2.44,60.9,2530,130,161000,291,1.4602606514
num-900000,1100000,1.01,93,0,6.94,0,0,0,0,0,0,0,0,0,1.28,0.941,1490000,2.55,63.8,1.36,0.679,359,0.000241,0.574,148,0.0000997,2.71,67.9,2280,103,146000,134,1.3180318708
num-900000,1320000,1.01,99.6,0,0.38,0,0,0,0,0,0,0,0,0,1.2,1,1570000,2.4,60,1.19,0.839,776,0.000493,0.582,274,0.000174,2.39,59.7,2580,200,164000,219,1.483673997
num-900000,1010000,1.01,86.6,0,13,0,0,0,0,0,0,0,0,0,1.02,0.877,1180000,2.04,51.1,1.17,0.876,512,0.000436,0.409,278,0.000236,2.33,58.3,2110,169,144000,288,1.3073265139
num-900000,1320000,1.01,99.7,0,0.274,0,0,0,0,0,0,0,0,0,1.12,1.01,1460000,2.23,55.8,1.11,0.674,821,0.000561,0.478,399,0.000273,2.22,55.4,2550,224,164000,313,1.4823907255
num-900000,670000,1.01,65.4,0,34.1,0,0,0,0,0,0,0,0,0,0.914,0.658,931000,1.83,45.7,1.39,0.691,266,0.000286,0.281,166,0.000179,2.78,69.4,1760,106,127000,243,1.1550102515
num-900000,907000,1.01,78,0,21.3,0,0,0,0,0,0,0,0,0,1.16,0.788,1330000,2.32,57.9,1.47,0.771,369,0.000277,0.456,163,0.000122,2.94,73.5,2140,140,144000,211,1.3065607347
num-900000,1330000,1.01,99.9,0,0.146,0,0,0,0,0,0,0,0,0,1.16,1.01,1530000,2.31,57.9,1.15,0.727,461,0.000302,0.29,278,0.000182,2.3,57.4,2590,172,165000,325,1.4924784513
num-900000,1470000,1.01,99.6,0,0.435,0,0,0,0,0,0,0,0,0,1.13,1,1650000,2.25,56.3,1.12,0.682,1120,0.000681,0.556,448,0.000271,2.25,56.1,2840,304,184000,311,1.6599800133
num-900000,1250000,1.02,97.3,0,2.66,0,0,0,0,0,0,0,0,0,1.06,0.994,1340000,2.12,53.1,1.07,0.647,790,0.000592,0.47,387,0.000289,2.14,53.4,2510,225,157000,384,1.4230157778
num-900000,1310000,1.01,99.7,0,0.297,0,0,0,0,0,0,0,0,0,1.24,1.01,1610000,2.47,61.9,1.23,0.654,628,0.00039,0.59,243,0.00015,2.46,61.5,2560,167,163000,229,1.4737046632
num-900000,766000,1.01,73.7,0,26,0,0,0,0,0,0,0,0,0,1.16,0.743,1200000,2.32,58,1.56,0.699,280,0.000234,0.352,154,0.000129,3.12,78.1,1950,90.1,129000,155,1.1692157955
num-900000,1310000,1.01,99.8,0,0.199,0,0,0,0,0,0,0,0,0,1.21,1.01,1570000,2.42,60.4,1.2,0.728,438,0.00028,0.284,282,0.00018,2.4,60,2580,158,162000,304,1.4661699804
num-900000,816000,1.01,77.3,0,22.2,0,0,0,0,0,0,0,0,0,1.06,0.78,1100000,2.11,52.8,1.35,0.7,251,0.000227,0.311,150,0.000136,2.71,67.7,1910,100,131000,233,1.1847589545
num-900000,1160000,1.01,94.9,0,5.12,0,0,0,0,0,0,0,0,0,1.29,0.959,1560000,2.58,64.4,1.34,0.762,266,0.000171,0.373,162,0.000104,2.69,67.2,2390,95.4,151000,163,1.3662055567
num-400000,604000,1.01,99,0,0.915,0,0,0,0,0,0,0,0,0,1.02,1,613000,2.04,50.9,1.02,0.733,360,0.000588,0.334,201,0.000329,2.03,50.8,1180,125,75300,192,1.4703726335
num-400000,258000,1.02,55.4,0,39.3,0,0,0,0,0,0,0,0,0,0.819,0.563,376000,1.64,40.9,1.45,0.724,187,0.000498,0.406,91.1,0.000242,2.91,72.7,776,61.8,57400,94.3,1.1320131324
num-400000,478000,1.01,91.2,0,8.76,0,0,0,0,0,0,0,0,0,1.17,0.922,607000,2.34,58.6,1.27,0.704,174,0.000287,0.522,75.8,0.000125,2.54,63.5,1010,52.2,64800,115,1.2738133477
num-400000,232000,1.02,51.9,0,46.5,0,0,0,0,0,0,0,0,0,1.01,0.529,444000,2.02,50.6,1.91,0.713,72.4,0.000163,0.319,46.4,0.000105,3.83,95.7,783,31.4,54800,59.3,1.0698542133
num-400000,601000,1.01,99.8,0,0.189,0,0,0,0,0,0,0,0,0,1.21,1,722000,2.41,60.3,1.2,0.697,150,0.000208,0.267,97.9,0.000136,2.4,60,1180,61.6,74800,140,1.4568997476
num-400000,451000,1.01,87.1,0,12.7,0,0,0,0,0,0,0,0,0,1.2,0.878,618000,2.41,60.1,1.37,0.757,145,0.000235,0.425,72.6,0.000117,2.74,68.5,992,50.3,64200,81.6,1.2640469723
num-400000,597000,1.02,99.8,0,0.159,0,0,0,0,0,0,0,0,0,1.24,1.01,731000,2.48,62.1,1.23,0.765,276,0.000377,0.497,104,0.000142,2.45,61.3,1200,90.5,73600,105,1.4332667141
num-400000,593000,1.01,99.3,0,0.694,0,0,0,0,0,0,0,0,0,1.32,1.01,776000,2.63,65.9,1.31,0.752,133,0.000171,0.433,60.2,0.0000775,2.62,65.5,1180,54,73700,76.6,1.4359357759
num-400000,409000,1.01,80.1,0,19.2,0,0,0,0,0,0,0,0,0,0.891,0.81,450000,1.78,44.6,1.1,0.694,210,0.000467,0.251,135,0.000299,2.2,55,908,74.7,63100,160,1.2333159085
num-400000,329000,1.01,65.6,0,33.7,0,0,0,0,0,0,0,0,0,0.971,0.665,480000,1.94,48.6,1.46,0.695,144,0.0003,0.295,89.5,0.000186,2.92,73,892,53,61800,114,1.2094595283
num-400000,457000,1.01,84.5,0,14.2,0,0,0,0,0,0,0,0,0,0.834,0.853,447000,1.67,41.7,0.977,0.738,469,0.00105,0.54,150,0.000336,1.95,48.9,973,134,67000,143,1.3127453836
num-400000,286000,1.02,61.1,0,38.4,0,0,0,0,0,0,0,0,0,0.788,0.621,363000,1.58,39.4,1.27,0.724,201,0.000554,0.282,127,0.000349,2.54,63.5,789,68.7,57500,124,1.1291892194
num-400000,298000,1,63.5,0,35.5,0,0,0,0,0,0,0,0,0,0.777,0.638,363000,1.55,38.9,1.22,0.731,217,0.000597,0.298,132,0.000363,2.44,60.9,776,74.8,58400,127,1.1451484218
num-400000,510000,1.01,90.7,0,9.07,0,0,0,0,0,0,0,0,0,1.04,0.914,581000,2.08,52.1,1.14,0.738,266,0.000458,0.331,150,0.000258,2.28,57,1050,83.9,69700,144,1.3663495207
num-400000,641000,1.01,99.9,0,0.147,0,0,0,0,0,0,0,0,0,1.17,1.01,740000,2.33,58.4,1.16,0.737,280,0.000378,0.35,153,0.000206,2.31,57.8,1260,100,79300,148,1.5417879303
num-400000,623000,1,99.5,0,0.453,0,0,0,0,0,0,0,0,0,1.34,1,834000,2.68,66.9,1.34,0.704,112,0.000134,0.321,73,0.0000875,2.68,66.9,1220,41.9,77800,72.9,1.5152727936
num-400000,559000,1.01,97.3,0,2.67,0,0,0,0,0,0,0,0,0,1.15,0.981,654000,2.3,57.4,1.17,0.778,211,0.000323,0.35,125,0.000191,2.34,58.5,1100,81.6,71200,136,1.3926251553
num-400000,642000,1,99.3,0,0.707,0,0,0,0,0,0,0,0,0,1.11,0.997,713000,2.21,55.3,1.11,0.73,355,0.000498,0.391,170,0.000239,2.22,55.5,1250,121,80600,166,1.5803732072
num-400000,588000,1.01,99.8,0,0.191,0,0,0,0,0,0,0,0,0,1.32,1.01,769000,2.63,65.8,1.31,0.756,145,0.000188,0.417,74.1,0.0000963,2.62,65.4,1170,55.9,73100,82.2,1.4217154241
num-400000,594000,1.01,99.2,0,0.791,0,0,0,0,0,0,0,0,0,1.13,0.998,672000,2.26,56.5,1.13,0.751,313,0.000466,0.406,150,0.000223,2.26,56.6,1160,102,74300,147,1.4478135242
num-700000,930000,1.01,92,0,7.58,0,0,0,0,0,0,0,0,0,0.792,0.927,795000,1.58,39.6,0.855,0.752,826,0.00104,0.465,317,0.000399,1.71,42.7,1810,270,125000,316,1.4475865051
num-700000,974000,1.01,95.8,0,4.2,0,0,0,0,0,0,0,0,0,0.906,0.969,911000,1.81,45.3,0.935,0.74,667,0.000733,0.333,359,0.000394,1.87,46.8,1900,217,126000,339,1.4578426989
num-700000,1030000,1.01,99.8,0,0.165,0,0,0,0,0,0,0,0,0,1.16,1.01,1190000,2.33,58.2,1.16,0.758,413,0.000348,0.337,241,0.000203,2.32,57.9,1990,143,127000,234,1.470676953
num-700000,718000,1.01,83,0,16.8,0,0,0,0,0,0,0,0,0,1.2,0.84,1030000,2.4,60.1,1.43,0.758,199,0.000193,0.391,113,0.00011,2.86,71.6,1630,66.5,107000,116,1.2472408307
num-700000,980000,1.01,96.9,0,3.06,0,0,0,0,0,0,0,0,0,1.03,0.978,1030000,2.06,51.4,1.05,0.736,489,0.000475,0.319,278,0.00027,2.1,52.6,1930,179,125000,320,1.4494519279
num-700000,986000,1.01,96.1,0,3.86,0,0,0,0,0,0,0,0,0,1.07,0.97,1090000,2.14,53.5,1.1,0.75,575,0.000528,0.371,289,0.000266,2.21,55.2,1980,197,127000,279,1.4677922154
num-700000,1060000,1.01,99.8,0,0.196,0,0,0,0,0,0,0,0,0,1.11,1.01,1170000,2.22,55.5,1.1,0.692,473,0.000404,0.257,313,0.000268,2.21,55.1,2060,153,132000,301,1.5189036611
num-700000,1020000,1.01,99.9,0,0.112,0,0,0,0,0,0,0,0,0,1.21,1.01,1220000,2.41,60.4,1.2,0.715,311,0.000255,0.281,206,0.000169,2.39,59.8,1980,108,126000,214,1.4597357022
num-700000,1040000,1.01,99.8,0,0.162,0,0,0,0,0,0,0,0,0,1.21,1.01,1250000,2.42,60.6,1.2,0.701,289,0.000231,0.263,193,0.000154,2.41,60.1,2040,111,129000,243,1.4907499984
num-700000,1030000,1.03,99.8,0,0.2,0,0,0,0,0,0,0,0,0,1.21,1.02,1210000,2.42,60.6,1.18,0.722,359,0.000296,0.295,232,0.000192,2.37,59.2,2090,129,125000,239,1.4439799673
num-700000,636000,1.01,77.4,0,22,0,0,0,0,0,0,0,0,0,1.21,0.781,983000,2.41,60.4,1.54,0.738,111,0.000113,0.358,65.8,0.0000669,3.09,77.2,1530,51.6,102000,94.4,1.1852636006
num-700000,577000,1.01,69.9,0,29.7,0,0,0,0,0,0,0,0,0,0.781,0.705,639000,1.56,39,1.11,0.731,449,0.000702,0.327,245,0.000384,2.22,55.4,1410,152,102000,237,1.185528136
num-700000,1070000,1.01,99.3,0,0.693,0,0,0,0,0,0,0,0,0,1.25,1,1340000,2.51,62.7,1.25,0.676,251,0.000188,0.285,158,0.000119,2.5,62.6,2110,101,133000,222,1.5367615896
num-700000,775000,1.01,87.3,0,12.5,0,0,0,0,0,0,0,0,0,1.08,0.883,947000,2.16,54,1.22,0.718,363,0.000384,0.311,216,0.000228,2.44,61.1,1680,126,110000,215,1.2739698286
num-700000,540000,1.01,66.6,0,30.1,0,0,0,0,0,0,0,0,0,0.828,0.673,665000,1.66,41.4,1.23,0.761,429,0.000646,0.463,173,0.00026,2.46,61.5,1380,153,100000,192,1.1641196824
num-700000,1030000,1.01,99.8,0,0.183,0,0,0,0,0,0,0,0,0,1.26,1.01,1290000,2.52,63,1.25,0.759,302,0.000235,0.364,167,0.00013,2.49,62.4,2050,107,128000,190,1.4761097991
num-700000,412000,1.01,54.2,0,44.8,0,0,0,0,0,0,0,0,0,1.01,0.546,763000,2.02,50.6,1.85,0.697,157,0.000206,0.294,106,0.000139,3.71,92.6,1300,54.8,94300,104,1.0972837542
num-700000,751000,1.01,82.7,0,16.9,0,0,0,0,0,0,0,0,0,0.864,0.832,780000,1.73,43.2,1.04,0.718,404,0.000518,0.278,246,0.000316,2.08,51.9,1580,146,113000,295,1.307287612
num-700000,1040000,1.01,99.8,0,0.182,0,0,0,0,0,0,0,0,0,1.23,1.01,1270000,2.46,61.6,1.22,0.761,351,0.000276,0.391,173,0.000136,2.45,61.2,2050,140,129000,210,1.4876650952
num-700000,951000,1.01,96,0,3.99,0,0,0,0,0,0,0,0,0,1.28,0.971,1250000,2.55,63.8,1.31,0.761,253,0.000202,0.385,142,0.000113,2.63,65.7,1940,89.6,122000,143,1.4172372137
num-200000,319000,1,99.8,0,0.17,0,0,0,0,0,0,0,0,0,1.27,1,406000,2.55,63.7,1.27,0.673,68.9,0.00017,0.244,47.6,0.000117,2.54,63.6,620,28.2,39800,57.6,1.4329806502
num-200000,322000,1.01,99.9,0,0.119,0,0,0,0,0,0,0,0,0,1.16,1.01,370000,2.33,58.1,1.15,0.715,119,0.000321,0.3,76.4,0.000206,2.3,57.5,626,40.7,39800,77.4,1.4249772259
num-200000,319000,1.01,99.8,0,0.185,0,0,0,0,0,0,0,0,0,1.15,1.01,363000,2.29,57.4,1.14,0.735,137,0.000378,0.342,73.9,0.000204,2.27,56.8,629,49,39500,81.8,1.431165956
num-200000,285000,1.02,81.5,0,18.3,0,0,0,0,0,0,0,0,0,0.731,0.827,252000,1.46,36.5,0.884,0.728,211,0.000838,0.333,113,0.000448,1.77,44.2,618,72,43100,125,1.5610305467
num-200000,347000,1,99.9,0,0.138,0,0,0,0,0,0,0,0,0,1.17,1,403000,2.33,58.3,1.16,0.714,121,0.000301,0.252,84.9,0.000211,2.32,58.1,660,41.6,43300,82.8,1.544670892
num-200000,318000,1.01,99.8,0,0.151,0,0,0,0,0,0,0,0,0,1.25,1,396000,2.5,62.6,1.25,0.724,64.2,0.000162,0.303,40.3,0.000102,2.49,62.3,616,27.4,39600,62.2,1.4180484222
num-200000,319000,1.01,99.9,0,0.135,0,0,0,0,0,0,0,0,0,1.37,1.01,433000,2.75,68.7,1.36,0.731,35.8,0.0000826,0.362,21.4,0.0000495,2.71,67.8,639,19.3,39400,30.2,1.4196169926
num-200000,283000,1.01,91.9,0,8.05,0,0,0,0,0,0,0,0,0,1.31,0.93,397000,2.61,65.3,1.4,0.695,55.8,0.00014,0.326,35.6,0.0000896,2.81,70.2,607,22.5,38000,39,1.3702468422
num-200000,320000,1,99.8,0,0.249,0,0,0,0,0,0,0,0,0,1.12,1,356000,2.23,55.8,1.11,0.687,147,0.000413,0.266,95.4,0.000268,2.23,55.7,617,49.8,39900,92.6,1.4386992559
num-200000,201000,1.01,76.7,0,23.1,0,0,0,0,0,0,0,0,0,1.02,0.774,266000,2.04,51.1,1.32,0.7,68.5,0.000258,0.24,46.9,0.000176,2.64,66,471,26.6,32500,57.6,1.1694633513
num-200000,267000,1.01,89.8,0,10.2,0,0,0,0,0,0,0,0,0,1.1,0.903,325000,2.2,55,1.22,0.743,128,0.000393,0.318,70.6,0.000217,2.44,60.9,567,43.6,37000,75.8,1.3392164353
num-200000,327000,1.02,99.9,0,0.106,0,0,0,0,0,0,0,0,0,1.21,1.01,389000,2.41,60.3,1.19,0.729,195,0.000501,0.551,61.4,0.000158,2.38,59.5,664,58.2,40400,62.3,1.4436235428
num-200000,163000,1.01,64.2,0,35.4,0,0,0,0,0,0,0,0,0,1.13,0.65,281000,2.25,56.3,1.73,0.696,44.1,0.000157,0.335,27.9,0.0000991,3.46,86.5,459,17,31300,30,1.148152748
num-200000,337000,1.01,98.5,0,1.49,0,0,0,0,0,0,0,0,0,1.12,0.993,381000,2.24,56.1,1.13,0.71,110,0.000289,0.29,67.3,0.000177,2.26,56.5,658,41.9,42500,102,1.5266720775
num-200000,166000,1.01,65.7,0,34.2,0,0,0,0,0,0,0,0,0,0.94,0.661,236000,1.88,47,1.42,0.709,69.1,0.000293,0.275,42.4,0.00018,2.84,71.1,439,27.8,31400,60.1,1.1530172235
num-200000,199000,1.01,77.4,0,22.3,0,0,0,0,0,0,0,0,0,1.24,0.783,316000,2.48,62.1,1.59,0.714,40.8,0.000129,0.343,22.7,0.0000716,3.17,79.3,490,17.3,31800,30.1,1.1807072302
num-200000,315000,1.01,99.8,0,0.171,0,0,0,0,0,0,0,0,0,1.3,1.01,404000,2.6,65,1.28,0.696,55.6,0.000138,0.326,32.9,0.0000814,2.57,64.2,630,26.4,38900,58.3,1.3955399591
num-200000,317000,1,96.3,0,3.58,0,0,0,0,0,0,0,0,0,1.1,0.966,359000,2.19,54.8,1.13,0.739,197,0.000548,0.465,75.6,0.000211,2.27,56.7,630,67.2,41000,74.2,1.4670465503
num-200000,326000,1.02,98.9,0,1.15,0,0,0,0,0,0,0,0,0,1.18,1,385000,2.36,59.1,1.18,0.598,110,0.000286,0.199,76,0.000198,2.36,58.9,662,41.2,40700,97.1,1.461739073
num-200000,325000,1,99.4,0,0.634,0,0,0,0,0,0,0,0,0,1.14,0.997,372000,2.28,57,1.14,0.66,121,0.000325,0.247,78.4,0.000211,2.29,57.2,634,44.6,40800,96.2,1.470888523
